thread,sentiment
737338.0,0.29792325581395346
737359.0,0.6327121951219512
14411.0,0.28558048780487805
42517.0,0.57715
737386.0,0.013184210526315793
737416.0,0.44243749999999993
737467.0,0.34240000000000004
737469.0,0.13928787878787877
2632.0,0.11715897435897435
737472.0,0.5130189473684211
737475.0,0.08864637681159422
737481.0,0.13423499999999997
36020.0,0.7093636363636362
737483.0,0.09024166666666666
737485.0,0.7478
737511.0,0.45671481481481485
737514.0,-0.09406000000000003
737518.0,0.36652682926829266
737529.0,0.42017373737373737
737530.0,0.4519956521739131
737552.0,-0.0257284090909091
737559.0,0.5281094736842106
737571.0,0.2536361111111111
737579.0,-0.06873902439024392
737581.0,0.710296875
737587.0,0.6418327586206897
39182.0,-0.0975425414364641
737609.0,0.5159631578947369
737621.0,0.45511964285714285
32110.0,0.5305612903225807
737653.0,-0.2214142857142857
737665.0,0.7491935483870967
737688.0,0.5441822784810125
737706.0,0.618595
737710.0,0.7540718750000001
737722.0,0.4252015384615384
14447.0,0.35157352941176473
737730.0,0.19002121212121215
737734.0,0.052370093457943946
14451.0,0.45752708333333336
737748.0,-0.31785161290322583
737758.0,-0.45400810810810815
14453.0,0.4286085714285715
737775.0,0.46637878787878784
737784.0,0.5928910714285714
737786.0,0.0055677419354838815
737806.0,0.05380000000000001
737816.0,0.403588888888889
737836.0,0.3328605769230769
737841.0,0.5053531645569621
737899.0,0.5544886363636364
737903.0,0.3881577777777778
737905.0,-0.015527027027027034
737909.0,0.3229980392156862
737914.0,0.7945880952380953
737921.0,0.5956837209302326
737940.0,0.5868758064516129
737948.0,0.456446875
737985.0,0.4597738095238095
738000.0,-0.04864736842105263
738025.0,0.20398170731707319
738026.0,-0.09986603773584903
738063.0,0.46006285714285705
738104.0,0.12840379746835442
738147.0,-0.21472600000000003
738192.0,-0.0447516129032258
738204.0,0.020914163090128755
738215.0,0.08346451612903226
738247.0,-0.025336111111111108
738275.0,-0.3879549019607843
738303.0,-0.12216999999999999
738355.0,-0.21776176470588235
738386.0,0.23538387096774196
738446.0,0.0565016393442623
14494.0,0.28854516129032254
738658.0,0.6781926829268293
738711.0,0.27103225806451614
738787.0,-0.004356250000000016
14512.0,0.4998340909090908
738829.0,0.7806283950617284
738883.0,-0.33455142857142856
14558.0,0.5889193548387097
14562.0,-0.6861184210526314
14584.0,0.4758903225806451
14585.0,0.401204347826087
14594.0,0.3035148936170213
14611.0,0.29783863636363644
14636.0,0.45496363636363635
1435.0,0.30422187500000003
14663.0,-0.3820583333333334
14712.0,0.1561625
14741.0,-0.17050175438596493
1449.0,0.40770769230769227
540.0,0.15386703296703297
14811.0,0.34366557377049173
14872.0,-0.015003225806451614
14901.0,0.0308204081632653
14921.0,-0.00951860465116279
14935.0,-0.1396273381294964
14972.0,0.4851680851063831
15005.0,0.4865029411764706
15022.0,0.11583399999999999
15055.0,0.31542666666666663
1855.0,0.3529
15069.0,0.43281967213114764
2923.0,0.2797061538461539
15083.0,-0.03311212121212122
15085.0,0.44708787878787876
15093.0,0.11693076923076924
15094.0,-0.4614815242494227
15135.0,0.3023333333333334
15137.0,0.096228125
15138.0,0.4603
15163.0,-0.07226764705882355
341.0,0.269363829787234
1497.0,0.6199372881355932
15216.0,0.556453125
15241.0,0.24716122448979594
15249.0,0.15716000000000002
15250.0,0.012644186046511623
15290.0,0.5794483870967743
15296.0,0.5456371428571428
15308.0,-0.39252272727272736
15337.0,0.4078225806451613
15345.0,0.43065373134328355
15355.0,-0.6608666666666665
15374.0,0.39686315789473686
15396.0,-0.26391290322580646
15426.0,0.3315857142857143
15438.0,-0.1004938775510204
15500.0,-0.10964178794178794
15503.0,-0.056948484848484845
15504.0,0.12357551020408165
15558.0,-0.18285324675324677
15586.0,-0.2577086956521739
15638.0,0.08039107142857141
1537.0,0.3934166666666667
338.0,0.36677826086956516
1546.0,0.02865211267605635
15733.0,-0.3611884816753927
15744.0,0.27130000000000004
15757.0,-0.16886444444444443
15791.0,-0.15291428571428572
15801.0,0.24621506849315064
1567.0,0.04996595744680852
15886.0,-0.11837706093189965
15915.0,0.11690833333333334
15950.0,0.008589411764705865
15951.0,0.5285071428571428
15952.0,0.4015626086956522
16021.0,0.04577586206896552
16037.0,-0.5435921875
1588.0,0.5165816326530613
1589.0,0.2994136363636364
16094.0,0.26515611510791365
16110.0,-0.2833591836734694
16116.0,0.28572058823529417
16121.0,-0.4188456953642384
16163.0,-0.4924282051282051
16176.0,-0.19297826086956518
16187.0,-0.3307744186046511
16190.0,-0.17512837837837839
16217.0,0.38231379310344826
16238.0,-0.26981063829787233
16243.0,-0.13432702702702698
16272.0,0.08757540983606558
16364.0,0.077245
16365.0,0.3205
16370.0,0.5808375
16372.0,0.17788398058252425
1631.0,0.5135294736842106
78.0,0.20940238095238092
16446.0,0.35319714285714293
16481.0,0.13653823529411763
16484.0,0.21666666666666667
16525.0,-0.01966315789473684
16531.0,-0.421725
16566.0,0.2940972972972972
16569.0,-0.3731485714285714
16570.0,-0.402598
16571.0,-0.26499259259259267
16573.0,-0.04314210526315789
603.0,-0.048953932584269645
16601.0,-0.3594
16612.0,0.200390625
16616.0,-0.15736578947368424
16737.0,-0.43296285714285715
16806.0,-0.28294426229508196
16835.0,0.2707032258064516
16843.0,0.3938236842105263
16851.0,-0.024796226415094342
16912.0,0.2649102040816327
16946.0,-0.0748361111111111
292.0,0.33690303030303026
1710.0,0.3738345238095238
17001.0,-0.018581481481481473
17035.0,-0.3628955555555555
17048.0,0.6349812499999999
17063.0,-0.5829128205128205
17067.0,0.09689583333333333
339.0,0.538025
17102.0,0.317996875
17184.0,0.40138333333333337
17225.0,0.3974882352941176
17283.0,0.3011728813559322
17304.0,-0.011215753424657542
17325.0,-0.6000375
17352.0,-0.2489819672131148
1749.0,-0.4316924999999999
17425.0,0.08750000000000001
17428.0,-0.4649952380952381
17457.0,-0.6050648648648649
17485.0,0.004542222222222245
17530.0,0.24362631578947366
17539.0,-0.506449077490775
17553.0,-0.13018510638297873
17598.0,0.2753675675675676
17612.0,0.07749855072463768
14202.0,0.39255483870967744
2096.0,0.48783802816901395
17687.0,0.1000867256637168
17726.0,0.33178924731182796
17736.0,0.12975491803278688
17741.0,0.444590625
17774.0,-0.36463783783783793
1800.0,0.1440684210526316
17807.0,0.33510392156862745
17839.0,-0.22392800000000004
17591.0,0.4860875
17872.0,-0.06480684931506847
1810.0,0.13712045454545452
17905.0,0.18849111111111116
1818.0,0.5453322580645159
17971.0,0.519984
18033.0,0.23129032258064516
1828.0,0.4166295454545454
18048.0,0.4596526315789474
18126.0,0.27040625
18215.0,-0.11535217391304346
18231.0,-0.33242352941176473
18274.0,0.427427027027027
18290.0,0.38934255319148925
18344.0,-0.13620172413793108
18378.0,0.04753333333333334
18426.0,-0.29425081967213124
18457.0,-0.30455909090909095
18528.0,-0.055334117647058825
18606.0,0.3202225806451613
18659.0,0.5664087719298245
18795.0,-0.23820384615384618
18810.0,-0.4270171428571428
18848.0,-0.15388000000000002
18867.0,0.15228947368421056
1898.0,0.336614705882353
18910.0,0.7376754716981132
18919.0,-0.33683124999999997
19041.0,-0.36040277777777774
1916.0,0.05185454545454546
19173.0,-0.1343472527472527
19389.0,-0.5467971830985915
19392.0,-0.32217395833333334
19398.0,0.4930424242424243
19411.0,0.3613181818181818
19461.0,0.33472903225806444
19462.0,-0.2263
19463.0,0.5061659999999999
19472.0,-0.11778673469387754
19475.0,-0.2538510638297872
19487.0,-0.15101515151515152
1955.0,0.05963913043478261
19561.0,-0.23906304347826088
19577.0,-0.1087311111111111
19645.0,-0.31270312499999997
19715.0,0.5436487804878049
19763.0,0.5449368421052633
354.0,0.17745
19814.0,-0.3227512820512821
19894.0,0.1955609756097561
1975.0,0.0022559139784946174
19923.0,-0.3658307692307693
1977.0,0.2822516129032258
19971.0,0.222638
19990.0,0.3774583333333334
20036.0,0.3994288888888889
20044.0,-0.15532828282828284
20047.0,0.30908490566037733
20146.0,-0.13429354838709676
20149.0,0.27459
20151.0,-0.018718
20188.0,-0.4367941176470588
20204.0,0.10492352941176471
20232.0,0.11132941176470589
20280.0,-0.040942391304347826
20372.0,0.22836111111111113
20453.0,-0.2636473372781065
20463.0,0.3267055555555555
20503.0,-0.19508235294117646
20518.0,-0.188578431372549
20558.0,0.4413970588235295
20563.0,-0.3658591836734694
20581.0,-0.49647105263157904
2020.0,0.1119909090909091
20613.0,-0.15974857142857143
20693.0,-0.20866190476190477
20696.0,-0.24693263157894746
20726.0,-0.09913684210526315
20892.0,0.34393207547169813
20894.0,-0.18850285714285717
20993.0,-0.23840769230769232
21023.0,0.06838787878787879
21051.0,-0.007993599999999984
21101.0,0.1598595238095238
21115.0,0.2203129032258064
21127.0,0.11351451612903227
2057.0,0.7356451612903225
21154.0,-0.22335555555555556
2062.0,0.547502380952381
21165.0,0.46410999999999997
5964.0,0.42332093023255823
21196.0,0.04987454545454544
21239.0,0.5255425531914893
21254.0,0.3850479166666667
21255.0,0.1045518181818182
21263.0,0.5722583333333332
21369.0,0.26087166666666667
21591.0,-0.17535858585858588
21469.0,0.6658766233766233
21481.0,-0.08580416666666667
21499.0,0.4343359375
21517.0,0.30071102362204727
21558.0,0.15629761904761907
21562.0,-0.14888260869565215
21615.0,0.11583170731707318
21625.0,-0.2624068181818182
506.0,0.2327796296296296
21682.0,-0.10664375000000001
21689.0,-0.045547457627118634
21690.0,0.3945785714285715
21710.0,-0.08751111111111112
21776.0,0.15017567567567566
21789.0,0.17139444444444443
21832.0,0.44833440860215057
21839.0,0.3252671428571429
21859.0,-0.4323906976744186
21878.0,-0.10558372093023255
21881.0,0.04431578947368422
21887.0,-0.30598085106382983
21903.0,-0.3168846153846153
21943.0,0.07536969696969696
21990.0,0.6723113636363637
22041.0,-0.5940224489795919
22093.0,-0.24082058823529415
22120.0,-0.15196976744186047
22146.0,-0.27621875
22149.0,0.1846114285714286
22169.0,0.031155555555555565
22224.0,0.29046999999999995
22233.0,0.5611147058823529
22239.0,-0.32520519480519483
22353.0,0.004402777777777789
2223.0,0.45005897435897435
22430.0,0.2952828125
22447.0,0.28489069767441866
22452.0,-0.17918247422680408
2228.0,0.3709270833333333
22460.0,-0.2083985074626866
22467.0,0.7549178294573643
22486.0,0.18962307692307695
22515.0,0.32699090909090905
22519.0,0.3760466666666667
22550.0,-0.04996
22551.0,0.2850645161290322
2249.0,-0.13196129032258067
22587.0,-0.3842737704918032
22589.0,-0.12108974358974359
22623.0,-0.019326315789473685
22633.0,0.11966410256410259
22753.0,0.2654753846153846
22781.0,0.31003333333333344
2281.0,0.3796971590909091
22833.0,0.4732114754098361
22843.0,0.01989220183486239
22850.0,0.8563976190476191
22887.0,0.09482093023255816
22897.0,0.33294117647058824
22917.0,0.3117025
22941.0,-0.10396315789473685
22943.0,0.07621529411764703
22969.0,0.39629756944444444
23078.0,-0.10283783783783783
23119.0,0.063721875
2306.0,0.08089787234042554
23420.0,0.37496393442622955
23465.0,0.32078000000000007
23474.0,0.24543225806451616
23592.0,-0.41184693877551026
23709.0,0.4966068493150685
23733.0,0.6329385542168673
23743.0,0.3776323529411765
23751.0,0.789683870967742
23837.0,-0.22369811320754712
23882.0,0.07441904761904762
23892.0,-0.200628125
23931.0,-0.27418979591836734
23934.0,-0.3096622950819672
23935.0,-0.09086603773584906
23939.0,0.34991875
2380.0,0.2662723404255319
23993.0,0.09050344827586207
24003.0,-0.09540303030303028
2392.0,0.4299257142857143
24037.0,0.41360204081632646
24071.0,0.41034242424242423
24101.0,0.20913658536585367
24104.0,0.6411666666666667
24155.0,-0.3619102941176471
24169.0,-0.10726904761904762
24171.0,-0.37735937500000005
24188.0,0.491286
24267.0,0.5214937500000001
24289.0,0.4223058823529412
24296.0,-0.079581746031746
24354.0,0.6370342857142857
24439.0,-0.37903521126760564
24445.0,-0.19769038461538463
24495.0,0.22968983050847455
24498.0,-0.08777499999999999
24506.0,0.36970985915492954
24514.0,0.4345642857142857
24518.0,0.11480400000000002
24542.0,0.33162615384615385
24634.0,0.1706142857142857
2446.0,0.6256396551724138
24697.0,0.34187010869565215
2452.0,0.4396282051282053
24775.0,0.23731764705882358
24794.0,0.3072064516129032
24839.0,0.026808139534883726
24852.0,0.16579428571428573
24862.0,-0.04418333333333334
24876.0,0.14101388888888888
24890.0,0.16172432432432435
2478.0,0.1766375
24923.0,-0.31109473684210526
24930.0,-0.17042444444444438
24990.0,0.022854510309278358
25004.0,0.16595795454545456
25033.0,0.3009026315789473
25056.0,0.07409399999999998
2493.0,0.27989787234042557
25090.0,0.12237631578947368
2497.0,0.28820285714285715
25108.0,-0.16283333333333333
25110.0,0.1250232558139535
25159.0,0.2805875
25160.0,0.02036060606060606
2510.0,0.24295277777777777
25187.0,0.14649361702127658
25198.0,-0.37386551724137934
25202.0,0.1916709677419355
25210.0,0.18152903225806455
25211.0,0.34959534883720933
25271.0,-0.26966404494382024
2520.0,0.22296363636363636
25331.0,0.36505
25345.0,0.24519032258064521
25396.0,0.004262000000000021
25457.0,-0.0632153846153846
25484.0,-0.22768416666666666
